ts	elapsed	proc_cpu_pct	main_cpu_pct	lag_max_ms	lag_p50_ms	dl_active	dl_slots	dl_transferring	scraper_queued	scraper_active_kb	gc_max_ms	gc_total_ms	frontier	pqueues	robots_cached	robots_inflight	dns_cached	crawled	discovered	dupe_skipped	rss_mb	requests	responses	exceptions
1789724810	101976	97.1	96.7	6710	4505	1599	5717	25	0	91212	4011	5182	3000215	30810	50000	981	200000	2765981	61445714	252024793	2631	8496577	6383464	4425882
1789724846	102012	96.2	96.1	11394	2809	1373	7483	135	0	77493	3969	9035	3000198	30846	50000	887	200000	2766918	61463363	252191222	2630	8498927	6385456	4427338
1789724869	102035	94.2	93.9	6747	4740	2518	5909	415	0	85172	3712	4760	3000097	30705	50000	1219	200000	2767539	61470479	252278866	2630	8501261	6386991	4427961
1789724897	102063	93.9	93.2	9653	4742	3282	7449	1833	0	14168	4209	9309	3000081	30750	50000	960	200000	2768246	61479327	252374315	2630	8503623	6387941	4428759
1789724926	102092	93.9	93.6	8910	2743	3750	6455	2364	0	15784	4251	5662	2998568	30342	49995	1263	200000	2769201	61495519	252492904	2631	8506229	6389439	4430123
1789724961	102127	94.6	94.5	9397	7135	3355	8176	612	0	4567	4299	9892	2998887	30169	49870	1198	200000	2770120	61507126	252616660	2630	8508261	6390828	4432210
1789724988	102154	92.8	92.2	7904	1717	3689	6660	843	0	4261	4871	6635	2999272	30174	49950	1238	200000	2770663	61513693	252705807	2630	8509838	6392596	4433085
1789725020	102186	91.3	89.6	9870	5940	3514	8860	1547	0	11500	4910	11118	3000179	30438	50000	1458	200000	2771257	61527140	252787528	2630	8512329	6393760	4434833
1789725046	102212	91.9	91.5	11072	2869	3562	6430	2031	0	7855	4683	6609	2999860	30891	50000	1243	200000	2771812	61534993	252863144	2630	8514810	6395426	4435907
1789725080	102246	93.0	93.0	9288	5222	3565	7966	1340	0	4650	4455	10476	2999941	31412	50000	909	200000	2772610	61558522	252961000	2630	8517131	6397412	4436443
1789725108	102274	97.4	97.0	7256	4175	1351	5196	501	0	29410	4576	6304	3000242	31629	50000	379	200000	2773492	61567878	253092743	2630	8518036	6399225	4437560
1789725144	102310	93.4	93.1	8491	6003	1528	6767	122	0	47980	4358	10539	3000624	31687	50000	734	200000	2774294	61578416	253224870	2630	8519930	6400761	4439127
1789725171	102337	91.4	90.6	9547	2808	1410	5665	168	0	62728	4935	6604	3000330	31492	50000	252	200000	2774806	61586440	253290887	2630	8522154	6402043	4441407
1789725200	102366	92.1	91.6	8012	3873	1974	7908	141	0	77516	4684	10217	2999880	31129	50000	1273	200000	2775256	61591249	253369095	2630	8524595	6404130	4442239
1789725225	102391	91.7	91.3	9758	6284	3023	6117	1420	0	25262	3715	4706	2999066	30866	49993	978	200000	2776003	61599979	253483417	2630	8527028	6404598	4443482
1789725258	102423	92.6	92.0	9223	5315	3381	8026	1991	0	33058	4262	9788	2998938	30694	50000	1228	200000	2776795	61613084	253577611	2630	8529525	6406420	4444378
1789725294	102460	95.0	94.7	9611	2330	2161	6862	739	0	50543	4344	10144	3000073	30898	50000	1057	200000	2777657	61630505	253701685	2630	8531725	6408578	4446699
1789725317	102483	94.6	92.4	7544	3135	1957	8465	648	0	48982	4448	5654	3000070	30860	49952	907	200000	2778202	61636648	253792812	2630	8533917	6409558	4448446
1789725348	102514	94.4	94.1	6325	2781	1259	7487	134	0	115928	3981	9202	3000167	30990	50000	641	200000	2778935	61644156	253896988	2630	8536194	6411897	4449791
1789725377	102543	93.7	93.1	10633	3127	2791	9343	852	0	41942	3674	4918	3000090	30840	49984	1133	200000	2779854	61655953	254032021	2630	8538525	6412872	4450771
1789725407	102573	94.6	94.2	7782	5952	3328	6757	1864	0	30905	4226	9395	2999247	30753	49969	1254	200000	2780687	61667427	254137682	2630	8540936	6414231	4451568
1789725441	102607	94.5	93.4	7124	4008	3001	8359	1766	0	9312	4702	10159	2999395	31111	50000	847	200000	2781480	61682193	254244402	2630	8543212	6416006	4452941
1789725465	102631	96.2	96.1	9648	8450	874	4711	398	0	3184	4022	5053	3000620	31548	50000	266	200000	2782385	61697399	254348412	2630	8543665	6417075	4454272
1789725503	102669	92.2	91.9	10038	2933	4178	6896	560	0	19296	4641	10724	2999211	30717	49915	1648	200000	2783259	61706548	254483938	2630	8546520	6418891	4455573
1789725529	102695	95.0	94.1	9226	3100	3303	6942	855	0	16234	4371	6107	3000092	31299	50000	1234	200000	2783842	61714895	254572483	2634	8549604	6420663	4456572
1789725562	102728	96.4	95.8	8293	3550	3249	8090	824	0	17721	4548	10782	3000100	31795	49959	900	200000	2784658	61737457	254650901	2634	8551449	6422299	4457584
1789725589	102755	95.6	95.1	11453	1555	3654	6830	777	0	16424	4957	6492	3000098	31434	50000	1272	200000	2785339	61748591	254758538	2634	8554079	6423686	4459769
1789725620	102786	96.7	96.2	10451	6080	1484	7310	551	0	7539	4269	9177	3000271	31783	50000	453	200000	2786096	61758940	254885625	2634	8555189	6425384	4460899
1789725647	102813	97.6	97.2	7187	2343	1135	5853	421	0	13174	4080	5323	3000378	31769	50000	296	200000	2786972	61771334	255008589	2634	8557354	6427190	4462265
1789725676	102842	94.5	93.4	9004	3195	2800	8483	1474	0	2347	4317	9804	3000043	31203	50000	949	200000	2787579	61779055	255092377	2634	8560713	6428843	4463610
1789725714	102879	93.7	93.5	11460	3214	3213	7182	1390	0	17925	4336	10243	3000020	31513	49997	701	200000	2788493	61795917	255220969	2634	8563441	6430681	4464496
1789725743	102909	97.6	97.3	6505	3701	900	7501	92	0	86266	4286	5722	3000501	32102	50000	394	200000	2789446	61811130	255350817	2636	8563952	6432491	4465501
1789725780	102946	93.7	93.1	15776	2681	1428	5966	58	0	81276	5001	11227	3000195	31718	50000	900	200000	2790362	61819932	255489728	2636	8566560	6434538	4466764
1789725798	102964	90.6	90.0	6335	5800	2635	7363	1823	0	28468	4563	5449	2999169	31720	49975	615	200000	2790570	61823145	255519641	2636	8568551	6434949	4467178
1789725830	102996	94.0	93.9	7117	5998	3639	5737	146	0	7482	4780	6334	2999293	32114	49948	844	200000	2791807	61844551	255658661	2639	8570228	6436250	4468510
1789725863	103029	95.2	94.6	11865	2990	1109	6664	319	0	85449	4736	10656	3000351	32649	50000	560	200000	2792606	61853872	255778255	2640	8571277	6438016	4469706
1789725888	103054	91.9	91.6	8628	3762	1920	6208	601	0	99327	4719	6258	3000163	32591	50000	738	200000	2793103	61865543	255844989	2640	8573566	6439335	4470631
1789725917	103082	88.3	88.2	17621	3255	3630	8030	1290	0	6467	4639	5644	2998836	32318	49905	912	200000	2794031	61873920	255989630	2640	8575775	6439810	4471494
1789725952	103118	98.2	97.6	18423	2930	968	4694	381	0	29179	4743	10182	3000205	32676	50000	304	200000	2795047	61889586	256131157	2645	8576390	6441678	4472411
1789725982	103148	93.3	92.8	9510	2798	990	6415	232	0	46747	4287	5830	3000269	32407	50000	607	200000	2796005	61902684	256250677	2645	8578523	6443201	4473862
1789726016	103182	94.5	94.0	13299	2493	1230	5811	331	0	64735	4167	9486	3000307	32111	50000	536	200000	2796773	61912231	256377170	2645	8580900	6445033	4475096
1789726045	103210	92.9	92.5	6931	2364	1267	7478	240	0	77851	4303	9850	3000348	32295	50000	618	200000	2797360	61921330	256447275	2645	8582870	6446664	4476309
1789726069	103235	92.5	91.5	14427	3754	2875	5831	848	0	62434	4335	5698	3000078	31403	50000	1546	200000	2797839	61929364	256516997	2645	8585282	6448222	4476966
1789726104	103269	95.2	94.8	9882	3397	1475	7394	316	0	46237	4231	9941	3000557	31588	50000	799	200000	2798791	61946770	256636029	2645	8587531	6449977	4479297
1789726127	103293	90.4	89.9	7638	3676	2112	6072	712	0	94035	4158	5480	3000212	31550	50000	859	200000	2799267	61958453	256696349	2645	8589992	6451434	4480068
1789726161	103327	94.0	93.5	10300	1987	1661	7952	370	0	90341	4298	9625	3000196	31608	50000	895	200000	2800092	61974235	256820130	2645	8592136	6453025	4482213
1789726186	103352	93.8	93.4	11904	7398	3080	6270	1685	0	21193	3865	5019	2999422	31525	50000	878	200000	2800895	61982308	256949139	2645	8594236	6453542	4483024
1789726221	103387	94.4	94.3	9736	6184	3978	8313	1006	0	2890	4242	9599	2998913	31452	49960	1237	200000	2801969	61998392	257099730	2645	8596726	6455084	4483904
1789726249	103415	94.1	93.5	7698	2471	3651	5396	614	0	17171	4219	5663	2999186	31873	49934	981	200000	2802771	62009247	257207671	2649	8598404	6457014	4484851
1789726285	103451	98.0	97.9	9830	5728	872	6067	289	0	44304	4276	9678	3000947	32806	50000	376	200000	2803887	62030996	257350723	2645	8599502	6458868	4485847
1789726311	103477	91.9	91.2	7663	4122	1106	5759	124	0	24056	4079	5301	3000131	32436	50000	29	200000	2804547	62036381	257467216	2645	8601777	6460114	4487751
1789726343	103508	94.0	93.6	8870	4914	1425	7621	256	0	43726	4168	9136	3000173	32353	50000	706	200000	2805288	62043452	257580793	2645	8603940	6461901	4488958
1789726375	103541	89.7	87.4	6075	3294	3628	7714	1018	0	10991	4357	10048	3000042	31551	49922	1199	200000	2805965	62055558	257677197	2645	8608027	6463022	4491690
1789726401	103566	98.4	98.0	9326	6490	1323	7759	487	0	34499	3818	4954	3000266	31755	50000	478	200000	2806799	62069000	257802902	2649	8608753	6464949	4492312
1789726426	103592	92.0	91.5	6560	5347	1701	6411	453	0	93097	3910	8537	3000058	31730	50000	893	200000	2807117	62075583	257848490	2645	8610877	6466752	4493437
1789726461	103627	95.1	94.5	14987	2187	2609	8615	460	0	74337	4120	9401	3000085	31583	50000	1136	200000	2808076	62087416	257989660	2645	8613523	6468181	4494815
1789726486	103652	97.7	97.3	9908	1773	3276	6426	1321	0	18799	3734	4954	2998873	31455	49991	1194	200000	2808949	62100554	258106715	2645	8615318	6468878	4496279
1789726516	103681	97.3	81.1	7539	3276	2509	8431	977	0	57944	4599	9907	2999326	31507	50000	1054	200000	2809537	62109880	258189322	2645	8617750	6470792	4498249
1789726551	103717	96.6	96.4	8479	2680	1930	7203	561	0	70442	3981	9033	3000183	31703	50000	893	200000	2810439	62119656	258336613	2645	8619856	6472782	4499567
1789726576	103742	95.6	94.8	8719	7752	2895	8821	1214	0	19914	3924	5434	2999684	31092	50000	1183	200000	2811158	62128955	258433271	2645	8621876	6473443	4500729
1789726607	103773	97.0	95.5	7599	3483	2514	6672	376	0	67326	4674	10973	3000089	31040	50000	972	200000	2811777	62137052	258516904	2645	8624307	6475877	4501939
1789726643	103808	93.6	93.0	11304	5433	2952	8896	794	0	55248	4787	11074	3000024	31028	49947	1300	200000	2812627	62151422	258623213	2645	8626791	6477452	4503400
1789726666	103832	92.6	92.5	8690	6898	3767	6521	1212	0	861	4446	5585	2998945	30991	49869	917	200000	2813374	62160147	258743076	2645	8628887	6477854	4505039
1789726701	103867	93.6	93.3	9786	5123	3412	8216	942	0	8527	4300	10589	2999035	31284	50000	927	200000	2814235	62171071	258859230	2645	8631198	6479677	4506120
1789726728	103894	98.1	97.7	9715	3489	1001	5354	273	0	20874	4575	5918	3000376	31633	50000	367	200000	2815103	62181371	258990357	2644	8631687	6481215	4507229
1789726762	103927	94.9	92.4	10722	4730	345	7130	164	0	5007	4814	11412	3000400	31686	50000	87	200000	2815884	62194646	259098682	2644	8633757	6482424	4509531
1789726790	103956	93.6	92.9	7426	2436	1882	6170	232	0	26798	4385	6126	3000122	30903	50000	1180	200000	2816528	62200208	259212571	2644	8636708	6483767	4511306
1789726819	103985	88.3	87.7	8390	6100	1906	7936	419	0	45768	4090	9174	3000577	31467	49949	976	200000	2817046	62207527	259287465	2644	8638563	6485307	4512775
1789726856	104022	92.9	92.6	5442	4149	2083	6173	420	0	39331	4005	9443	3000246	31618	50000	885	200000	2818099	62221086	259440199	2644	8640900	6486588	4514788
1789726881	104047	89.5	88.9	8770	3167	1928	8072	459	0	26851	4022	5220	3000096	31287	50000	916	200000	2818656	62227008	259530953	2644	8643205	6487884	4516717
1789726911	104077	96.4	96.2	7058	4797	1301	6036	118	0	66712	3799	8815	3000316	31290	50000	812	200000	2819356	62240634	259636258	2644	8644924	6489684	4517598
1789726945	104111	92.4	92.1	12591	4959	1685	7753	212	0	64368	4528	9665	3000282	31517	50000	824	200000	2820135	62253357	259757489	2644	8647201	6491275	4518709
1789726969	104135	90.5	90.1	5898	3802	2187	5639	652	0	61913	4293	5610	3000061	31642	50000	948	200000	2820618	62259742	259833005	2644	8649288	6492814	4519933
1789727003	104169	93.4	93.0	9409	7391	2777	7467	906	0	53436	4023	9510	3000082	31681	49773	1197	200000	2821525	62273630	259964480	2644	8651533	6493821	4521419
1789727026	104191	91.0	90.6	7486	6663	2506	5640	1355	0	17657	4126	5283	2998873	31472	49998	795	200000	2822022	62277558	260036386	2644	8653397	6494657	4522905
1789727064	104229	92.3	92.1	11914	6053	3165	7430	873	0	16444	4364	10592	2999300	31317	50000	802	200000	2822978	62290185	260177994	2644	8655703	6496220	4523780
1789727089	104255	96.6	96.0	11235	2905	1503	5253	459	0	35226	3921	5245	3000374	31414	50000	750	200000	2823651	62302996	260292274	2637	8656567	6497538	4525327
1789727120	104286	89.9	88.9	8738	2828	3190	7808	1002	0	27608	4474	10830	2999841	30861	49978	1388	200000	2824193	62309374	260364159	2637	8659527	6498763	4527596
1789727155	104321	92.8	92.5	6973	2509	3341	6854	742	0	31375	4443	10916	3000039	30716	49997	1314	200000	2824799	62317776	260466917	2637	8662372	6500980	4529137
1789727178	104344	93.3	92.7	6359	4208	3683	8538	1118	0	23663	4146	5539	2999824	30443	49988	1201	200000	2825492	62327706	260545282	2637	8664410	6501742	4531123
1789727209	104375	92.6	91.8	7316	2143	2414	7514	812	0	66285	4323	9647	3000022	30143	50000	1071	200000	2826069	62331769	260631735	2637	8667512	6503865	4533451
1789727237	104403	94.8	94.2	8167	5497	2534	8869	1072	0	18956	4271	9228	3000143	30706	50000	911	200000	2826747	62346000	260721625	2637	8669378	6504954	4534799
1789727275	104441	95.8	95.5	11125	2742	1400	6604	203	0	62931	3728	8878	3000297	30680	50000	780	200000	2827794	62357110	260898046	2637	8671617	6507583	4536018
1789727299	104464	92.7	92.3	5617	3414	2057	8170	398	0	61929	3767	4922	3000267	30770	50000	945	200000	2828333	62367160	260969931	2637	8673755	6509141	4536770
1789727326	104492	94.1	93.1	9090	4331	3565	6539	1435	0	34272	3822	8775	2999659	30029	49995	1573	200000	2828980	62375945	261067828	2636	8676120	6510095	4537631
1789727363	104529	97.2	97.1	8045	3382	1052	7616	167	0	74602	3989	9796	3000580	30865	50000	631	200000	2830160	62391534	261205785	2636	8678316	6513206	4539044
1789727392	104558	97.4	96.9	7616	4630	1824	5627	360	0	96782	4272	9430	3000365	30802	49964	1005	200000	2830840	62403084	261293436	2636	8680620	6515124	4539787
1789727415	104581	96.9	96.3	11383	7667	3314	7458	1900	0	12979	4214	5394	2998794	30376	49882	1206	200000	2831571	62409707	261415727	2636	8682945	6515436	4540950
1789727448	104614	98.4	98.3	8878	5739	3860	6147	1120	0	903	4437	10110	2998577	30301	49916	1088	200000	2832449	62419952	261549191	2636	8685438	6517176	4541420
1789727476	104642	97.9	97.5	8454	5115	927	6156	329	0	2440	4524	5984	3000621	31100	50000	98	200000	2833392	62436354	261658708	2636	8685941	6518965	4542672
1789727507	104673	95.9	95.5	6083	4273	1640	6123	890	0	14456	3589	8440	3000147	30842	50000	440	200000	2834148	62445809	261776010	2636	8689011	6520967	4543785
1789727541	104706	97.3	97.3	5973	5202	633	7194	182	0	46296	3523	8089	3000305	31185	50000	158	200000	2835310	62462633	261922061	2636	8690363	6522832	4544850
1789727573	104739	93.5	93.0	10362	5456	1863	5961	215	0	62428	3671	8324	3000103	30626	50000	1070	200000	2836036	62470704	262039771	2636	8693036	6525045	4545583
1789727604	104770	95.5	95.4	9095	2768	1243	7133	95	0	77320	3760	8814	3000313	30851	50000	737	200000	2836843	62485660	262132393	2636	8694941	6526836	4546519
1789727627	104793	93.2	92.7	12615	4350	2637	5619	748	0	62616	3600	4749	3000223	30829	50000	1116	200000	2837301	62492071	262204788	2636	8697336	6528156	4547234
1789727658	104823	92.5	92.1	10387	8169	3709	7174	2155	0	2389	3769	8785	3000046	30811	50000	1044	200000	2838176	62504664	262327141	2636	8699646	6529147	4547984
1789727688	104854	97.3	97.3	13091	3403	1084	4247	342	0	28543	4373	5642	3000560	31299	50000	407	200000	2839170	62523755	262473647	2636	8700127	6530907	4548607
1789727719	104885	90.0	89.6	8917	4220	1473	5967	290	0	38392	4308	9893	3000280	31049	50000	667	200000	2839815	62531295	262561712	2636	8702513	6532737	4549774
1789727755	104920	93.3	93.2	9287	4306	1132	5478	193	0	26538	4017	9572	3000377	31196	50000	569	200000	2840703	62544550	262688435	2636	8704489	6534488	4550925
1789727784	104950	91.0	90.5	9776	7345	1709	7193	155	0	57535	4705	6463	3000167	30859	50000	845	200000	2841397	62549889	262810519	2636	8706850	6536332	4551644
1789727813	104978	94.3	93.9	11711	6735	1268	5682	301	0	116309	4442	10033	3000247	30773	50000	566	200000	2842015	62560832	262876177	2637	8709050	6538012	4553034
1789727837	105003	90.2	90.1	11963	7073	3683	7664	1502	0	1722	3796	4834	2998666	30917	49852	844	200000	2842664	62575544	262977752	2636	8711363	6538132	4553537
1789727875	105040	96.7	96.6	14347	5668	691	4763	148	0	37785	4185	9603	3000410	31398	50000	415	200000	2843894	62592702	263158171	2636	8711623	6539844	4554873
1789727900	105066	92.0	91.1	6256	2606	2122	6901	92	0	36540	4098	5376	3000151	30362	50000	1131	200000	2844465	62601642	263250018	2637	8714109	6541400	4556481
1789727929	105095	92.4	91.8	8266	4124	1448	6002	122	0	50108	4027	9091	3000286	30058	50000	727	200000	2845208	62615833	263330000	2636	8716034	6542902	4557734
1789727965	105131	94.0	93.7	11870	2085	1340	7868	273	0	68175	3935	9292	3000277	30463	50000	696	200000	2846159	62630227	263465812	2636	8718271	6544672	4559243
1789727988	105154	92.6	92.3	8046	3883	2340	6023	744	0	58636	3683	4913	3000154	30412	50000	772	200000	2846658	62639753	263535102	2636	8720712	6546024	4560229
1789728018	105184	95.0	95.0	16882	7517	3951	7926	1172	0	11709	3767	8343	2999242	30075	49939	1170	200000	2847627	62651715	263677156	2636	8723071	6546720	4560833
1789728047	105213	98.3	97.8	9516	5601	1091	4856	527	0	22344	4042	5423	3000407	30564	50000	367	200000	2848603	62665439	263803612	2637	8723762	6548595	4561864
1789728081	105247	94.7	94.5	8985	5925	1410	6617	109	0	52734	4344	9891	3000543	30777	50000	550	200000	2849564	62681613	263898944	2636	8725653	6550161	4563399
1789728116	105282	94.2	93.9	12848	1817	1127	6225	201	0	139816	4243	10156	3000119	30713	49973	657	200000	2850295	62690707	264024520	2636	8727867	6552068	4564513
1789728136	105302	92.4	92.3	11038	7329	3995	8116	1057	0	6873	3855	4637	2998495	30075	49976	1271	200000	2850865	62698178	264128867	2636	8730220	6552134	4564821
1789728168	105334	94.1	93.3	7103	4455	2838	5896	1793	0	1389	4184	9791	2999124	30242	49954	747	200000	2851658	62709305	264240590	2636	8732049	6553262	4567820
1789728201	105367	94.4	94.1	10756	1574	2857	7168	444	0	7619	3788	8698	2999137	30009	49948	878	200000	2852584	62719808	264384545	2636	8733880	6555013	4568569
1789728231	105397	96.5	96.1	10429	3588	1195	6383	153	0	36917	3876	5235	3000397	30181	50000	565	200000	2853543	62736464	264524314	2636	8735198	6556554	4569990
1789728265	105431	94.2	93.9	11305	2025	1226	8372	261	0	79825	3868	8775	3000247	30305	50000	673	200000	2854324	62743857	264659472	2636	8737292	6558368	4571492
1789728292	105457	94.9	94.4	8585	6121	2192	6187	468	0	69139	3701	8125	3000105	29994	50000	928	200000	2854894	62751800	264741991	2636	8739551	6559601	4572368
1789728316	105482	95.9	95.3	9307	8832	3461	8042	2066	0	11419	3492	4629	2998490	29767	49948	1226	200000	2855788	62760447	264879628	2636	8741927	6560397	4573313
1789728348	105514	97.7	97.6	11220	5262	3774	6285	1122	0	2111	3736	8471	2998741	29805	49954	987	200000	2856670	62773792	264999076	2636	8744292	6562166	4574256
1789728375	105541	96.4	96.0	10759	3296	990	6485	389	0	7710	3725	4826	3000397	30397	50000	137	200000	2857605	62787762	265113171	2636	8744953	6564000	4575419
1789728409	105575	96.0	95.6	11058	3548	1397	6206	540	0	29304	3671	8628	3000253	30071	50000	491	200000	2858532	62800511	265254812	2636	8747490	6565837	4576695
