ts	elapsed	proc_cpu_pct	main_cpu_pct	lag_max_ms	lag_p50_ms	dl_active	dl_slots	dl_transferring	scraper_queued	scraper_active_kb	gc_max_ms	gc_total_ms	frontier	pqueues	robots_cached	robots_inflight	dns_cached	crawled	discovered	dupe_skipped	rss_mb	requests	responses	exceptions
1789799660	15985	96.1	95.6	9227	5106	1316	5755	111	0	45980	2552	8914	3000184	26984	50000	697	200000	445930	6984672	73472503	1913	1152663	889640	597836
1789799695	16020	96.2	95.7	8934	4463	1292	7625	204	0	96392	2854	7084	3000242	26998	50000	565	200000	447064	7001062	73653322	1913	1155173	891719	598735
1789799718	16042	95.0	94.4	12001	5446	2278	6296	479	0	100034	2759	6326	3000059	26591	50000	1114	200000	447498	7010526	73722430	1913	1157654	893541	599635
1789799747	16072	96.0	95.8	15639	3585	2845	8061	1297	0	22751	2659	6459	2999932	26597	49987	922	200000	448351	7023229	73896187	1913	1159939	894508	601145
1789799777	16102	97.4	97.2	13971	4540	2713	6140	1680	0	8148	2838	6546	3000058	27243	50000	615	200000	449354	7039604	74060513	1913	1161865	895564	602143
1789799805	16129	97.6	97.6	8543	6231	927	6477	314	0	27387	2858	3911	3000354	27557	50000	265	200000	450393	7052342	74241694	1913	1162612	897319	602731
1789799840	16164	96.7	96.5	9145	5747	1324	5576	211	0	40549	2626	8704	3000379	27580	50000	552	200000	451486	7064670	74432198	1913	1164976	899258	603646
1789799875	16199	96.7	96.5	13558	2952	1372	7440	303	0	63920	2824	6894	3000213	27550	50000	519	200000	452575	7079391	74602971	1914	1167245	901304	604640
1789799897	16222	93.8	93.1	7308	4598	2324	6245	517	0	86213	2839	6450	3000065	27281	50000	936	200000	453031	7088367	74679833	1913	1169572	902615	605790
1789799927	16251	96.4	96.2	10209	7989	2803	7798	1024	0	18890	2862	6650	2999668	27239	50000	806	200000	453992	7098811	74850499	1913	1171618	903494	606912
1789799959	16283	97.0	96.6	11636	3320	3143	6486	1864	0	2066	2834	6960	2999333	27284	50000	668	200000	454998	7114497	75033853	1913	1173908	905136	608065
1789799989	16313	99.1	99.0	12059	4138	979	6863	213	0	53896	2918	4218	3000384	27688	50000	411	200000	456080	7129252	75222814	1913	1174600	906972	608638
1789800024	16348	98.5	97.8	14226	2857	1211	5345	232	0	41018	2825	9528	3000278	27600	50000	519	200000	457079	7143605	75387802	1913	1177120	908820	609906
1789800055	16379	98.2	96.2	12128	2700	1882	7024	127	0	51498	3311	7434	3000534	28090	50000	721	200000	457982	7158839	75530271	1913	1179209	910251	611651
1789800086	16410	97.4	97.2	11891	1710	1151	6080	299	0	99569	2977	7644	3000309	28375	50000	499	200000	458810	7171741	75666487	1914	1181551	912199	613029
1789800104	16428	97.3	96.7	9798	8047	2900	7940	1897	0	14030	2498	3464	2999995	28150	50000	768	200000	459277	7180840	75766130	1913	1183708	912438	613724
1789800135	16459	98.4	98.3	16099	4210	1197	4670	342	0	18891	2991	7151	3000327	28404	50000	452	200000	460450	7196353	75938626	1913	1184450	914085	614404
1789800170	16494	98.1	97.7	17219	2527	1191	6576	305	0	36579	2901	7206	3000321	28166	50000	542	200000	461496	7210290	76130309	1910	1186814	916144	615535
1789800205	16529	98.6	98.3	13700	4431	1033	5736	277	0	72673	2626	8995	3000440	28395	50000	504	200000	462598	7227724	76299801	1910	1189071	918209	616473
1789800230	16555	97.2	96.6	4881	2443	1617	7711	270	0	96934	2820	6546	3000186	28377	50000	815	200000	463311	7236446	76404525	1910	1191342	920069	617533
1789800261	16586	98.1	97.7	10348	2959	1752	6403	688	0	95217	2684	6396	3000278	28430	50000	689	200000	464196	7249659	76570209	1910	1194019	921962	618616
1789800285	16609	97.8	97.4	11387	3697	2407	8241	924	0	54956	2657	6172	3000098	28544	50000	825	200000	464851	7261931	76678567	1910	1196298	923138	619886
1789800315	16639	98.0	97.7	10338	4980	2981	6689	1187	0	22309	2824	6672	2999991	28527	49959	760	200000	465805	7274138	76833376	1910	1198802	924677	620924
1789800344	16669	99.0	99.0	16705	3789	757	6705	357	0	18551	2593	5984	3000387	28909	50000	222	200000	467012	7291220	77022901	1917	1199230	926086	621524
1789800382	16706	98.0	97.7	13547	4563	1112	5277	219	0	28177	3061	7186	3000341	28763	50000	539	200000	468295	7311335	77242146	1910	1201623	928081	622469
1789800416	16740	98.3	98.0	11758	4023	1464	7361	638	0	74699	2757	9278	3000260	28639	50000	641	200000	469260	7322762	77410405	1912	1204155	930045	623494
1789800444	16769	97.6	97.3	9221	2820	1597	6447	456	0	107073	2854	6822	3000320	28529	50000	688	200000	470035	7337768	77522085	1910	1206621	931977	624753
1789800465	16789	89.5	89.4	11109	6898	3937	8288	875	0	6720	2390	3054	2998499	27769	49812	1250	200000	470657	7347253	77633294	1910	1208790	932243	625467
1789800495	16819	95.2	93.9	9602	2283	3365	6724	2089	0	3449	2744	6827	2999422	27939	50000	1035	200000	471387	7360304	77765609	1910	1211113	933819	627430
1789800528	16852	98.3	98.3	12575	3751	3675	8741	1320	0	7427	2619	9095	2998538	27763	49997	894	200000	472368	7373806	77923067	1910	1213583	935601	628551
1789800557	16881	98.3	97.8	11885	3678	1136	6038	364	0	17263	2763	4079	3000503	28366	50000	351	200000	473461	7389312	78099065	1910	1214316	937549	629632
1789800591	16915	98.2	97.9	13210	3344	1204	7982	301	0	74199	2754	9280	3000355	28378	50000	506	200000	474501	7404899	78256732	1910	1216661	939595	630708
1789800626	16950	97.6	97.3	13275	2269	1130	6335	177	0	102613	2789	6891	3000339	28402	50000	527	200000	475614	7421566	78440291	1910	1218995	941637	631912
1789800644	16969	97.7	95.5	7556	4388	2985	8232	1792	0	18809	2989	6094	2999660	28005	49993	927	200000	475991	7428718	78507979	1910	1221230	941971	632621
1789800677	17001	97.1	96.5	13242	2124	3619	6640	2007	0	2928	2662	6686	2998968	27846	50000	1187	200000	477059	7446514	78686518	1909	1223681	943828	633730
1789800705	17029	96.8	96.7	9010	2768	3673	8350	1306	0	4548	2617	6379	2998596	27858	49960	1040	200000	477917	7464395	78812549	1909	1226118	945655	634567
1789800734	17059	98.2	97.8	9004	5012	3692	6747	466	0	9239	2798	6918	2998936	27793	49937	1082	200000	478874	7477178	78960093	1909	1227813	947745	635460
1789800764	17089	97.7	96.9	13582	2574	3466	8555	457	0	12644	2971	7270	2998643	27781	49969	998	200000	479810	7491708	79105171	1909	1230240	949565	636693
1789800798	17122	98.5	97.3	11661	5498	1547	6068	352	0	31679	3071	7500	3000171	28106	50000	472	200000	480788	7506255	79277000	1909	1231878	951482	637649
1789800830	17154	97.8	97.4	11425	4042	1257	8005	153	0	79962	3101	7231	3000243	28184	50000	593	200000	481732	7519245	79441546	1909	1234040	953374	638953
1789800865	17189	98.0	97.8	7888	4072	1225	6437	254	0	88957	2813	9586	3000199	28243	50000	528	200000	482773	7532310	79618250	1909	1236368	955272	640418
1789800884	17209	93.3	92.6	12297	4401	3027	8258	1221	0	19464	2798	3966	2999944	27851	50000	1006	200000	483260	7538621	79712057	1909	1238500	955780	641137
1789800915	17239	98.3	98.2	14703	4492	3565	6419	1120	0	5058	3196	7844	2998931	27674	50000	1099	200000	484235	7553254	79865015	1909	1240916	957313	641983
1789800945	17269	97.0	96.4	12954	2964	3853	7442	119	0	9252	3346	8600	2998300	27939	49984	1069	200000	485095	7570002	79982399	1909	1242167	958653	643655
1789800976	17300	97.9	97.5	10385	5822	3615	6750	496	0	20256	3472	7734	2999225	27978	49958	1220	200000	485872	7581734	80121729	1909	1244567	960369	645153
1789801005	17330	98.6	98.2	6007	3764	3572	9388	1120	0	1759	3220	8393	2998793	28113	49938	869	200000	486696	7593340	80238883	1909	1247633	961815	646950
1789801037	17361	97.7	97.4	7916	4592	3667	7806	990	0	1024	3122	7967	2998341	27942	50000	1075	200000	487528	7603640	80387185	1909	1250208	963427	648447
1789801064	17389	98.6	98.3	9842	4899	1032	7934	490	0	6150	2795	6409	3000604	28702	50000	134	200000	488341	7614927	80525199	1909	1250866	965066	649708
1789801094	17418	97.1	96.5	10183	1769	3455	7259	630	0	3973	3539	8524	2999106	27502	49991	1004	200000	488979	7624473	80619449	1909	1254152	966403	651635
1789801125	17450	97.9	97.3	6985	3372	2556	9980	1355	0	21277	3286	8052	3000033	27235	50000	662	200000	489699	7635604	80742791	1909	1257559	968247	654655
1789801154	17478	97.7	97.2	7477	3482	3447	8440	1952	0	14637	2800	6994	2998855	27002	50000	1243	200000	490522	7650607	80855160	1909	1260311	969807	656049
1789801192	17516	98.1	97.9	5243	4245	2261	10135	433	0	84213	2992	9967	3000072	27195	49998	927	200000	491533	7663862	81032590	1909	1262729	973074	657304
1789801218	17543	98.8	98.3	12198	5702	3485	7372	2011	0	15437	3724	7729	2998910	27290	49905	1210	200000	492312	7677229	81169402	1909	1265174	973587	658455
1789801247	17572	98.7	98.3	7827	3194	3019	9247	1889	0	62361	3148	8567	2998924	26993	49969	1052	200000	493003	7685359	81272447	1909	1267688	975625	659958
1789801274	17599	97.3	96.9	8773	4340	2927	6560	1238	0	1847	3659	5496	2999040	26653	49994	1131	200000	493755	7691656	81420892	1909	1269557	976714	662158
1789801307	17631	98.4	97.8	10326	2518	1875	8159	349	0	61216	3734	9212	3000037	26353	50000	913	200000	494586	7700415	81556205	1909	1272041	979229	663453
1789801337	17661	98.0	97.3	9748	2309	1758	6928	340	0	68849	3518	8832	3000280	26138	50000	957	200000	495270	7716219	81653724	1909	1274461	981141	664858
1789801366	17691	90.3	90.1	9480	4759	1588	8591	334	0	74462	3235	8062	3000032	26517	50000	831	200000	495863	7725593	81762324	1909	1276671	982920	666151
1789801399	17723	95.3	94.7	12455	4060	3354	6720	1993	0	45205	3061	9534	2999539	26380	49985	1235	200000	496792	7741373	81917869	1909	1279205	983643	666930
1789801423	17748	95.4	94.9	11986	5073	3031	8387	1506	0	6701	3060	4567	2998744	26163	49942	1321	200000	497500	7748173	82046786	1909	1281016	984389	669577
1789801465	17789	96.1	96.1	12477	2767	1601	6743	864	0	79728	2824	10072	3000509	26825	50000	467	200000	498571	7762891	82231104	1909	1284031	987835	670539
1789801489	17813	97.5	96.9	5881	3673	3045	8414	701	0	36382	2700	6208	2999862	26703	49981	1286	200000	499222	7773859	82346343	1909	1285867	988689	671646
1789801519	17844	98.1	97.9	6817	4490	1441	6249	177	0	48731	2576	6590	3000193	26690	50000	873	200000	500163	7784076	82502046	1909	1288040	991294	672863
1789801552	17876	96.6	96.4	7133	4107	1297	7989	134	0	80916	2623	6614	3000524	26909	50000	727	200000	501091	7797533	82671490	1909	1290527	993462	673701
1789801577	17901	97.4	97.0	9015	5065	1705	5906	595	0	102466	2538	5885	3000071	26719	50000	773	200000	501784	7806460	82784767	1909	1292699	995115	674519
1789801604	17928	95.1	94.2	15241	4746	3183	7882	2004	0	5673	2723	6319	2998870	26704	49933	1113	200000	502674	7820422	82934379	1909	1294856	995224	676034
1789801634	17958	96.9	96.6	11429	1866	3385	6240	1877	0	19908	2665	6356	2999364	26556	50000	1084	200000	503508	7830269	83083511	1909	1297296	997512	676632
1789801664	17989	97.0	96.9	10720	4647	3875	7897	1207	0	4829	2729	6460	2999436	26650	49947	1248	200000	504585	7845257	83264928	1909	1299728	999320	677164
1789801696	18020	97.9	97.7	9582	4826	3464	6867	1357	0	3004	2785	6497	2999273	26705	50000	885	200000	505526	7857375	83417968	1909	1302011	1001396	678052
1789801725	18049	98.4	98.3	11445	3948	947	6876	460	0	11500	2668	6252	3000302	27072	50000	278	200000	506488	7870003	83589232	1909	1302572	1003280	678847
1789801759	18083	96.3	95.2	9881	4846	1378	5807	269	0	44104	3008	7001	3000310	27166	50000	572	200000	507454	7884285	83771755	1909	1304907	1005339	679677
1789801786	18110	95.7	94.8	10019	4910	1655	7438	303	0	29980	2963	6725	3000221	27292	50000	813	200000	508111	7895663	83884217	1909	1307079	1007168	680762
1789801816	18140	98.5	97.9	11795	3575	1073	5450	265	0	35212	2791	6837	3000335	27369	50000	386	200000	509015	7910656	84038236	1909	1309321	1008935	681719
1789801846	18170	97.6	96.8	9530	4368	1604	7321	214	0	24324	2923	7146	3000263	27191	50000	983	200000	509912	7924404	84175121	1909	1311530	1010980	682701
1789801878	18202	98.7	98.2	13281	2732	1066	5553	344	0	29072	2936	7039	3000372	27306	50000	374	200000	510946	7938690	84352271	1909	1313983	1012903	683550
1789801913	18237	98.3	98.1	15459	5191	979	7334	202	0	70066	2678	6676	3000582	27739	50000	431	200000	512054	7952975	84559330	1909	1316190	1014984	684378
1789801940	18264	97.6	96.8	6737	2944	1419	5896	29	0	87825	2699	6406	3000185	27379	50000	933	200000	512827	7963089	84679275	1909	1318347	1017011	685341
1789801973	18297	98.4	98.1	12695	3952	1226	7416	209	0	91990	2767	9425	3000142	27411	50000	696	200000	513881	7978314	84831961	1910	1320801	1019110	686091
1789802005	18329	98.6	98.4	13112	5066	1173	5754	138	0	99917	2947	6971	3000190	27665	50000	671	200000	514924	7991209	85005950	1909	1323084	1021148	686973
1789802031	18355	98.2	97.7	8597	4315	1360	7487	196	0	119547	2758	6500	3000121	27473	50000	768	200000	515692	8004737	85111988	1911	1325361	1023184	687768
1789802054	18378	97.2	96.9	16623	2435	2791	5809	1619	0	6445	2467	3254	2999679	27283	50000	765	200000	516472	8015714	85263067	1909	1327471	1023484	688633
1789802085	18409	98.4	98.3	13621	3902	3403	7292	389	0	13104	2870	6854	2999144	27262	49964	722	200000	517598	8033012	85438145	1909	1329480	1025249	689514
1789802121	18445	98.6	98.3	10149	4433	1248	4994	259	0	25552	2969	9504	3000314	27437	50000	465	200000	518696	8047690	85632476	1909	1330844	1027110	690488
1789802155	18479	98.3	98.0	17157	2418	1115	7069	442	0	76674	3052	7525	3000226	27334	50000	356	200000	519728	8060650	85818207	1909	1333382	1029174	691883
1789802185	18509	98.6	98.4	10070	1850	1311	6210	245	0	113197	2745	6618	3000275	27594	50000	701	200000	520683	8072765	85968914	1909	1335559	1031195	692824
1789802204	18528	97.4	96.8	12449	3518	2581	7876	864	0	41459	2451	3202	3000023	27602	50000	859	200000	521105	8080706	86058401	1909	1337731	1032054	693623
1789802238	18563	95.6	94.9	12479	4955	3684	6396	2157	0	8733	2939	9690	2998601	26955	49969	1362	200000	522155	8096762	86230703	1909	1340233	1033306	694594
1789802267	18591	91.0	90.7	7960	3768	3162	7938	2081	0	537	3087	7101	2998787	27077	50000	695	200000	522865	8106670	86347069	1909	1342422	1034817	696213
1789802297	18621	98.9	98.8	10442	2300	906	4811	154	0	45134	2827	3984	3000326	27461	50000	370	200000	524023	8124206	86516016	1920	1342897	1036706	696759
1789802336	18660	95.0	94.7	19350	4120	1236	6934	395	0	78710	2837	9342	3000639	27743	50000	638	200000	525097	8137621	86713154	1910	1345369	1038734	697892
1789802363	18687	95.8	95.1	5804	2366	1835	6106	308	0	84128	2895	7160	3000192	27415	50000	839	200000	525805	8147056	86821322	1909	1347686	1040536	698915
1789802393	18717	97.4	97.1	13053	1561	1304	7613	276	0	104044	3159	7274	3000171	27450	50000	609	200000	526642	8160210	86949663	1909	1350003	1042391	700062
1789802417	18742	96.6	96.2	7878	2235	1889	6299	495	0	89553	2838	6605	3000025	27307	50000	752	200000	527232	8169412	87047279	1909	1352352	1044208	701249
1789802448	18773	96.7	96.0	16355	4234	3521	8019	1991	0	7575	2952	7243	2999727	27070	49959	916	200000	528278	8183520	87232928	1909	1354613	1044705	702040
1789802475	18799	97.9	97.9	12424	4643	963	4751	208	0	21733	3328	4596	3000296	27387	50000	433	200000	529211	8196246	87388298	1909	1355100	1046245	702847
1789802510	18834	96.0	95.7	14007	1634	1444	6908	692	0	62284	2993	7225	3000225	27653	50000	554	200000	530232	8212389	87561854	1909	1357689	1048279	703815
1789802539	18863	95.8	95.5	11800	6332	1149	5971	253	0	72450	3264	7290	3000238	27772	50000	533	200000	531036	8226093	87683866	1909	1359816	1050194	704951
1789802571	18895	97.3	96.7	8133	4016	1217	7883	197	0	128809	3089	10441	3000208	27993	50000	610	200000	531828	8239905	87802603	1921	1362070	1052024	706082
1789802595	18919	96.2	95.7	11907	5700	2915	5922	2019	0	19336	2523	3683	2999218	27820	50000	746	200000	532536	8250886	87970141	1909	1364366	1052365	706826
1789802631	18955	98.7	98.6	18501	2904	986	6107	231	0	51337	3195	7711	3000525	28351	50000	365	200000	533783	8271429	88177564	1919	1364939	1054318	707315
1789802665	18989	95.9	95.4	15164	2840	1221	4702	299	0	58563	3056	7421	3000473	27982	50000	614	200000	534722	8285190	88337935	1909	1367433	1056239	708519
1789802686	19010	95.1	94.3	5600	3257	1593	6320	360	0	89616	2912	7025	3000159	27913	50000	722	200000	535115	8294848	88371604	1909	1369481	1057998	709256
1789802715	19039	96.2	95.9	12626	3764	1668	6064	536	0	107257	3259	7927	3000062	27871	50000	666	200000	535828	8307395	88491350	1909	1371816	1059581	710692
1789802746	19070	98.0	97.6	14841	7954	2926	7907	2009	0	10675	2955	7145	2999267	28115	50000	786	200000	536913	8319654	88684561	1909	1374096	1060167	711483
1789802779	19104	98.9	98.9	17355	2371	1103	5257	361	0	31964	2907	7312	3000284	28606	50000	319	200000	538098	8335783	88874326	1909	1374851	1062015	712149
1789802810	19134	98.8	96.6	9757	2834	1344	7088	426	0	43585	3368	8437	3000385	28188	50000	638	200000	538902	8347316	89014598	1909	1377248	1063780	713500
1789802842	19166	98.5	97.6	13526	2629	1608	6191	750	0	52002	3084	7791	3000229	28063	50000	557	200000	539807	8363824	89152388	1909	1379789	1065771	714478
1789802870	19195	97.7	97.3	9470	3594	1748	8386	575	0	92247	3122	7442	3000145	27910	50000	707	200000	540580	8375915	89266104	1909	1382466	1067762	715874
1789802895	19219	98.5	98.2	9479	4375	2225	6701	944	0	59703	3083	6873	3000049	27731	50000	669	200000	541074	8386701	89368849	1909	1384613	1068769	717295
1789802926	19250	98.6	98.3	8861	5692	2906	8503	1963	0	10817	2642	6603	2999398	27724	50000	783	200000	542150	8401323	89552061	1909	1386785	1069750	718344
1789802957	19282	98.8	98.7	10433	4213	1121	5143	343	0	20136	2959	6639	3000390	28029	50000	396	200000	543274	8419392	89732762	1909	1387419	1071505	718902
1789802988	19313	98.1	97.5	14911	2011	1133	7154	338	0	46900	3033	7325	3000119	27597	50000	628	200000	544230	8431304	89894354	1909	1389816	1073134	720451
1789803022	19346	98.3	97.2	17248	1956	1302	6474	483	0	72936	3198	7770	3000200	27332	50000	426	200000	545230	8443474	90084122	1909	1392363	1075040	721893
1789803050	19374	98.7	98.3	6071	1971	1171	8286	215	0	101172	2929	6825	3000196	27177	50000	656	200000	546022	8456359	90220451	1909	1394361	1076858	723109
1789803076	19400	97.9	97.5	7833	5481	2403	6359	473	0	58597	2843	6654	3000039	26880	50000	895	200000	546646	8467221	90337954	1909	1396767	1078218	724121
1789803105	19429	99.0	96.2	17273	1826	3144	8103	1861	0	16869	3717	7911	2998656	26375	50000	1076	200000	547530	8476642	90492505	1909	1399038	1079065	725185
1789803136	19460	98.9	98.0	13859	3371	3259	6723	2125	0	4099	3172	7905	2999280	26421	49998	1060	200000	548386	8491605	90641845	1909	1401523	1080320	727281
1789803168	19492	90.7	90.7	13775	4834	3847	8541	1232	0	1768	3212	7771	2998759	26588	49990	1132	200000	549189	8502888	90780914	1909	1403951	1082018	728089
1789803196	19521	98.0	97.7	11419	4348	953	6018	582	0	16058	3260	5154	3000659	27309	50000	194	200000	550196	8518144	90921892	1909	1404671	1084133	728952
1789803229	19553	93.3	92.5	7237	5202	3504	8724	144	0	1642	3519	11461	2998961	26274	49971	731	200000	550881	8525713	91042739	1909	1407551	1085154	731146
1789803260	19585	98.0	97.6	8346	4390	1242	6483	409	0	27540	3475	8125	3000334	26748	50000	346	200000	551730	8537104	91192891	1909	1409532	1086987	732868
1789803287	19612	96.6	96.2	8559	3566	908	8103	416	0	17818	3434	5380	3000331	26609	50000	350	200000	552554	8550024	91321043	1909	1411660	1088599	734249
1789803326	19650	96.4	96.2	16005	6441	868	5740	286	0	60282	3514	10952	3000320	26649	50000	430	200000	553610	8562406	91514631	1909	1413836	1090252	735632
1789803350	19675	95.5	94.8	8182	5020	1488	7713	149	0	84765	3475	8493	3000097	26336	50000	880	200000	554103	8565724	91597688	1909	1415835	1092015	736493
